StrainId	StrainType	Name	IsDeleted	CreatedBy	CreatedDate	UpdatedBy	UpdatedDate
173210	Hybrid	Garlic Glue	False	Josh Udovich (ju1071)	2020-09-09 00:00:00		
173211	Hybrid	Garlic Margy	False	Josh Udovich (ju1071)	2020-05-06 00:00:00		
173212	Hybrid	Garlic Mintz	False	Josh Udovich (ju1071)	2020-09-15 00:00:00		
173213	Hybrid	Garlic Zkittles	False	Josh Udovich (ju1071)	2021-01-15 00:00:00		
228086	Hybrid	Garlicmints	False	Brianna Dyson	2021-02-05 00:00:00		
173214	Hybrid	Gary Payton	False	Josh Udovich (ju1071)	2020-04-29 00:00:00		
173215	Hybrid	Gasoline Zest	False	Josh Udovich (ju1071)	2020-05-15 00:00:00		
173216	Hybrid	Gelato #33	False	Josh Udovich (ju1071)	2020-02-11 00:00:00		
173217	Hybrid	Gelato 33 X GDP	False	Josh Udovich (ju1071)	2020-12-11 00:00:00		
198157	Hybrid	Gelato Cake x ICE x Purple Mermaid x Purple Pinea	False	Judy Sam	2020-02-23 00:00:00		
453620	Hybrid	Gelato FG22 - Dorado Pure Powder Extract for inha	False	Dave  Comeau	2021-10-07 00:00:00		
173218	Hybrid	Gelato Z	False	Josh Udovich (ju1071)	2020-07-07 00:00:00		
282287	Hybrid	Gelatti #91	False	Adam Ashley	2021-05-20 00:00:00		
173219	Hybrid	Gelfling	False	Josh Udovich (ju1071)	2020-10-30 00:00:00		
173220	Hybrid	Gello	False	Josh Udovich (ju1071)	2020-08-04 00:00:00		
173221	Hybrid	Gello Gelato	False	Josh Udovich (ju1071)	2020-08-31 00:00:00		
20771	Hybrid	Gemini Sativa- Cinex Infused Preroll 1g	False	Rachael Bush	2020-06-24 00:00:00		
453621	Hybrid	Georgia Pie	False	Dave  Comeau	2021-10-07 00:00:00		
173222	Hybrid	GG # 4	False	Josh Udovich (ju1071)	2020-01-16 00:00:00		
228087	Hybrid	GG #4 Vendor Sample Extract .5g	False	Brianna Dyson	2020-04-17 00:00:00		
453622	Hybrid	GG#4 REGULATOR N.R. SUGAR WAX  1G	False	Dave  Comeau	2021-10-07 00:00:00		
173223	Hybrid	GG4 MD	False	Josh Udovich (ju1071)	2020-04-09 00:00:00		
173224	Hybrid	Ghastly Cinderella	False	Josh Udovich (ju1071)	2020-09-18 00:00:00		
173225	Hybrid	Ghost Moonshine	False	Josh Udovich (ju1071)	2019-11-25 00:00:00		
173226	Hybrid	Ghost OG x Cherry Pie	False	Josh Udovich (ju1071)	2019-12-10 00:00:00		
173227	Hybrid	Ghost Pound	False	Josh Udovich (ju1071)	2020-07-17 00:00:00		
453623	Hybrid	Girl Scout Master 3.5g Flower Usable Marijuana -	False	Dave  Comeau	2021-10-07 00:00:00		
173228	Hybrid	Glasswork OG	False	Josh Udovich (ju1071)	2020-05-28 00:00:00		
173229	Hybrid	Globcester Cheese	False	Josh Udovich (ju1071)	2020-12-08 00:00:00		
173230	Hybrid	Glucifer OG	False	Josh Udovich (ju1071)	2020-06-15 00:00:00		
173231	Hybrid	Glue #4	False	Josh Udovich (ju1071)	2019-11-20 00:00:00		
173232	Hybrid	GMO x Jungle Cake	False	Josh Udovich (ju1071)	2020-11-03 00:00:00		
173233	Hybrid	GMO x Jungle Cake Reserve PH	False	Josh Udovich (ju1071)	2020-04-24 00:00:00		
173234	Hybrid	GMO x Jungle Cakes	False	Josh Udovich (ju1071)	2020-04-16 00:00:00		
173235	Hybrid	Gnarwhal	False	Josh Udovich (ju1071)	2019-11-18 00:00:00		
173236	Hybrid	Godfather Kush	False	Josh Udovich (ju1071)	2020-03-12 00:00:00		
173237	Hybrid	Goji Nepali	False	Josh Udovich (ju1071)	2020-07-28 00:00:00		
173238	Hybrid	Golden Hour Power Lite	False	Josh Udovich (ju1071)	2020-04-30 00:00:00		
173239	Hybrid	Golden Lemon	False	Josh Udovich (ju1071)	2020-08-20 00:00:00		
173240	Hybrid	Golden Lemons HTE Panda Pen	False	Josh Udovich (ju1071)	2020-04-16 00:00:00		
453624	Hybrid	Golden Pineapple Golden Pineapple Cartridge 0.5g	False	Dave  Comeau	2021-10-07 00:00:00		
173241	Hybrid	Golden Sunset	False	Josh Udovich (ju1071)	2020-06-15 00:00:00		
453625	Hybrid	Good Luck 3.5g Flower Usable Marijuana - 3.5g	False	Dave  Comeau	2021-10-07 00:00:00		
173242	Hybrid	Gorilla Glue #4 Cartridge	False	Josh Udovich (ju1071)	2020-01-08 00:00:00		
173243	Hybrid	Gorilla Glue Breath	False	Josh Udovich (ju1071)	2020-01-17 00:00:00		
173244	Hybrid	Gorilla Guice	False	Josh Udovich (ju1071)	2020-05-14 00:00:00		
456946	Hybrid	Gorilla Scout Live Resin	False	Beraki Beraki	2020-06-24 00:00:00		
330913	Hybrid	Grand Daddy Purple	False	Richard Min	2016-03-24 00:00:00		
173245	Hybrid	Grand Daddy's Reserve	False	Josh Udovich (ju1071)	2020-05-18 00:00:00		
173246	Hybrid	Grand Slam #2	False	Josh Udovich (ju1071)	2020-06-15 00:00:00		
173247	Hybrid	Granddaddy Purple Distillate	False	Josh Udovich (ju1071)	2020-06-24 00:00:00		
173248	Hybrid	Granny Derkle	False	Josh Udovich (ju1071)	2021-01-06 00:00:00		
212369	Hybrid	Grape Durbs	False	Raymond Alloway	2021-12-01 00:00:00		
173249	Hybrid	Grape Runtz	False	Josh Udovich (ju1071)	2021-01-20 00:00:00		
173250	Hybrid	Grape Sundae	False	Josh Udovich (ju1071)	2020-02-24 00:00:00		
173251	Hybrid	Grape Tahoe	False	Josh Udovich (ju1071)	2019-12-09 00:00:00		
289523	Hybrid	Grape Zskittles	False	Kyle Castro	2021-10-24 00:00:00		
173252	Hybrid	Grapefruit Kush	False	Josh Udovich (ju1071)	2020-12-08 00:00:00		
203443	Hybrid	Grapefruit x Cookies & Cream	False	Antyn Vejil	2021-09-11 00:00:00		
173253	Hybrid	Grease Monkey x Duct Tape	False	Josh Udovich (ju1071)	2020-10-13 00:00:00		
228088	Hybrid	Green Fire OG X GMO	False	Brianna Dyson	2021-03-03 00:00:00		
307983	Hybrid	Green Goddess 1g	False	Ariel Cavin	2019-08-10 00:00:00		
173254	Hybrid	Green Kush	False	Josh Udovich (ju1071)	2020-02-10 00:00:00		
173255	Hybrid	Green Queen Og	False	Josh Udovich (ju1071)	2019-11-19 00:00:00		
173256	Hybrid	Green Spirit	False	Josh Udovich (ju1071)	2020-08-12 00:00:00		
173257	Hybrid	Groovy Grape	False	Josh Udovich (ju1071)	2020-11-18 00:00:00		
173258	Hybrid	Gusher	False	Josh Udovich (ju1071)	2020-12-14 00:00:00		
357760	Hybrid	H-16 x Pink Bubba x Super Sour Skunk x Strain X x	False	Dawn Vernor	2020-11-03 00:00:00		
173259	Hybrid	Hamma Hamma	False	Josh Udovich (ju1071)	2021-02-22 00:00:00		
173260	Hybrid	Hammer 47	False	Josh Udovich (ju1071)	2020-01-13 00:00:00		
173261	Hybrid	Hammer Head	False	Josh Udovich (ju1071)	2020-08-17 00:00:00		
173262	Hybrid	Happy Camp	False	Josh Udovich (ju1071)	2020-01-03 00:00:00		
173263	Hybrid	Harlequin's Reserve	False	Josh Udovich (ju1071)	2020-07-28 00:00:00		
173264	Hybrid	Harley Tsu	False	Josh Udovich (ju1071)	2021-02-05 00:00:00		
173265	Hybrid	Haste	False	Josh Udovich (ju1071)	2020-10-13 00:00:00		
173266	Hybrid	Hat Trick	False	Josh Udovich (ju1071)	2021-01-27 00:00:00		
453626	Hybrid	HATERADE Haterade Icing 1g PP	False	Dave  Comeau	2021-10-07 00:00:00		
173267	Hybrid	Hawaiian Gold	False	Josh Udovich (ju1071)	2020-07-21 00:00:00		
173268	Hybrid	Hawaiian Haze	False	Josh Udovich (ju1071)	2020-07-28 00:00:00		
173269	Hybrid	Hazed And Confused	False	Josh Udovich (ju1071)	2020-03-27 00:00:00		
173270	Hybrid	Hazmat OG	False	Josh Udovich (ju1071)	2020-10-13 00:00:00		
173271	Hybrid	Head Space	False	Josh Udovich (ju1071)	2020-10-27 00:00:00		
173272	Hybrid	Headband CBD	False	Josh Udovich (ju1071)	2019-12-12 00:00:00		
173273	Hybrid	Headwaterz Diesel	False	Josh Udovich (ju1071)	2020-03-12 00:00:00		
173274	Hybrid	Hi-Biscus	False	Josh Udovich (ju1071)	2021-01-22 00:00:00		
173275	Hybrid	High Life	False	Josh Udovich (ju1071)	2020-07-14 00:00:00		
453627	Hybrid	Hindu Kush SPP SHATTER JOINT  1G	False	Dave  Comeau	2021-10-07 00:00:00		
282288	Hybrid	Hindu Kush X Plushberry	False	Adam Ashley	2019-04-09 00:00:00		
173276	Hybrid	Hippie Crippler	False	Josh Udovich (ju1071)	2020-06-05 00:00:00		
173277	Hybrid	Hippie Crippler	False	Josh Udovich (ju1071)	2021-02-05 00:00:00		
173278	Hybrid	Homesteader	False	Josh Udovich (ju1071)	2020-07-20 00:00:00		
173279	Hybrid	Honey Dew	False	Josh Udovich (ju1071)	2020-12-11 00:00:00		
317564	Hybrid	House PR - Cake Crashers #2 .5g	False	Hector Ramos	2021-08-24 00:00:00		
317565	Hybrid	House PR - Cherry Diesel .5g	False	Hector Ramos	2021-08-24 00:00:00		
317566	Hybrid	House PR - Ice Bomb .5g	False	Hector Ramos	2021-08-24 00:00:00		
317567	Hybrid	House PR - Notorious .5g	False	Hector Ramos	2021-08-24 00:00:00		
317568	Hybrid	House PR - Tangie - .5g	False	Hector Ramos	2021-08-24 00:00:00		
317569	Hybrid	House PR - Thin Mint GSO	False	Hector Ramos	2021-08-24 00:00:00		
317570	Hybrid	House Pr .5G - Apple Fritter	False	Hector Ramos	2021-08-23 00:00:00		
317571	Hybrid	House Pr .5G - Secret Formula	False	Hector Ramos	2021-08-23 00:00:00		
290237	Hybrid	Huckleberry	False	Michael  Smith	2020-03-09 00:00:00		
173280	Hybrid	Huckleberry High	False	Josh Udovich (ju1071)	2021-01-25 00:00:00		
173281	Hybrid	Huckleberry Soda #4 7g Sugarbabies	False	Josh Udovich (ju1071)	2019-12-09 00:00:00		
338068	Hybrid	Ice Cream Cake #2	False	Marlin Guillen	2020-11-03 00:00:00		
453628	Hybrid	Ice Cream Cake SPP SHATTER JOINT  1G	False	Dave  Comeau	2021-10-07 00:00:00		
173282	Hybrid	Ice Cream Cake x Gelato 33	False	Josh Udovich (ju1071)	2020-04-14 00:00:00		
338069	Hybrid	ICE CREAM COOKIES	False	Marlin Guillen	2021-01-13 00:00:00		
282289	Hybrid	Ice Cream Sandwich	False	Adam Ashley	2019-07-24 00:00:00		
173283	Hybrid	Icecream Cake #1	False	Josh Udovich (ju1071)	2020-06-23 00:00:00		
173284	Hybrid	ICED Grapefruit	False	Josh Udovich (ju1071)	2020-02-21 00:00:00		
173285	Hybrid	Icicle Guava Cake	False	Josh Udovich (ju1071)	2021-01-04 00:00:00		
338806	Hybrid	immaneedabouttreefiddy Infused Joint Educational	False	Doug Waun	2020-08-07 00:00:00		
453629	Hybrid	Indica RSO - ATF - 1g	False	Dave  Comeau	2021-10-07 00:00:00		
173286	Hybrid	Irene Apricot	False	Josh Udovich (ju1071)	2020-01-08 00:00:00		
173287	Hybrid	Iron Maiden	False	Josh Udovich (ju1071)	2019-11-27 00:00:00		
173288	Hybrid	Jack 47	False	Josh Udovich (ju1071)	2020-01-13 00:00:00		
173289	Hybrid	Jack Frost	False	Josh Udovich (ju1071)	2020-12-09 00:00:00		
290238	Hybrid	Jack Frost CBG	False	Michael  Smith	2021-11-04 00:00:00		
290239	Hybrid	Jack OG	False	Michael  Smith	2020-03-09 00:00:00		
453630	Hybrid	Jack The Ripper Fire 5 Pack PR 2.5g	False	Dave  Comeau	2021-10-07 00:00:00		
173290	Hybrid	Jamaican Gelato	False	Josh Udovich (ju1071)	2020-04-10 00:00:00		
365487	Hybrid	Jamaican Jonez	False	Mike Ogden	2018-05-02 00:00:00		
338807	Hybrid	Jeff Blazos Infused Joint	False	Doug Waun	2020-08-07 00:00:00		
173291	Hybrid	Jelly Biscuit #2	False	Josh Udovich (ju1071)	2020-10-26 00:00:00		
173292	Hybrid	Jet Fuel Mai Tai	False	Josh Udovich (ju1071)	2019-11-20 00:00:00		
173293	Hybrid	JF x ATF	False	Josh Udovich (ju1071)	2020-06-05 00:00:00		
173294	Hybrid	Jr	False	Josh Udovich (ju1071)	2020-10-30 00:00:00		
173295	Hybrid	Juicy ATF	False	Josh Udovich (ju1071)	2020-09-30 00:00:00		
173296	Hybrid	Jungle Punch #8	False	Josh Udovich (ju1071)	2020-10-02 00:00:00		
317572	Hybrid	K-smores #10	False	Hector Ramos	2021-09-23 00:00:00		
173297	Hybrid	Kendo Cookies Pre-Roll	False	Josh Udovich (ju1071)	2020-01-09 00:00:00		
453631	Hybrid	Key Lime Cookies Fire 5 Pack PR 2.5g	False	Dave  Comeau	2021-10-07 00:00:00		
173298	Hybrid	Key Lime Diesel	False	Josh Udovich (ju1071)	2020-07-23 00:00:00		
453632	Hybrid	Key Lime Dream	False	Dave  Comeau	2021-10-07 00:00:00		
173299	Hybrid	Key Lime Grape	False	Josh Udovich (ju1071)	2020-07-07 00:00:00		
453633	Hybrid	Key Lime Grape Cel-Moroccan Hash	False	Dave  Comeau	2021-10-07 00:00:00		
453634	Hybrid	Key Lime Grape Fire 5 Pack PR 2.5g	False	Dave  Comeau	2021-10-07 00:00:00		
173300	Hybrid	Key Lime Strawberry	False	Josh Udovich (ju1071)	2020-02-20 00:00:00		
453635	Hybrid	Key Lime Strawberry Fire 5 Pack PR 2.5g	False	Dave  Comeau	2021-10-07 00:00:00		
290240	Hybrid	Killer Bread Hash Infused TreeRoll	False	Michael  Smith	2021-11-19 00:00:00		
173301	Hybrid	KING LOUIS XIII	False	Josh Udovich (ju1071)	2020-04-13 00:00:00		
173302	Hybrid	King Mamba	False	Josh Udovich (ju1071)	2020-04-14 00:00:00		
173303	Hybrid	Koffee Breath	False	Josh Udovich (ju1071)	2020-02-25 00:00:00		
173304	Hybrid	Kosher Fruit	False	Josh Udovich (ju1071)	2021-02-05 00:00:00		
173305	Hybrid	Kosher Grandpa	False	Josh Udovich (ju1071)	2020-10-13 00:00:00		
173306	Hybrid	Kosher Lime Pie	False	Josh Udovich (ju1071)	2020-12-14 00:00:00		
173307	Hybrid	Kosher Sorbet	False	Josh Udovich (ju1071)	2019-12-23 00:00:00		
173308	Hybrid	Kush Bread	False	Josh Udovich (ju1071)	2020-10-15 00:00:00		
307984	Hybrid	Kush Deal$	False	Ariel Cavin	2020-01-28 00:00:00		
173309	Hybrid	Kushwrecked	False	Josh Udovich (ju1071)	2020-02-08 00:00:00		
173310	Hybrid	L.A. Confidential	False	Josh Udovich (ju1071)	2020-06-22 00:00:00		
365488	Hybrid	L.A. Confidential X Grape Skunk X Hippie Crippler	False	Mike Ogden	2020-04-03 00:00:00		
173311	Hybrid	L.A. Pop Rockz	False	Josh Udovich (ju1071)	2020-06-19 00:00:00		
173312	Hybrid	La Kush Cake	False	Josh Udovich (ju1071)	2020-02-05 00:00:00		
20772	Hybrid	LAGG	False	Rachael Bush	2018-08-02 00:00:00		
173313	Hybrid	Lava Cake	False	Josh Udovich (ju1071)	2021-01-29 00:00:00		
357761	Hybrid	Lavender  1g Wax ( Legion of Plume )	False	Dawn Vernor	2018-10-23 00:00:00		
173314	Hybrid	Lavender Cake	False	Josh Udovich (ju1071)	2020-01-14 00:00:00		
173315	Hybrid	Leeroy Dankins	False	Josh Udovich (ju1071)	2020-08-31 00:00:00		
173316	Hybrid	Legendary Watermelon	False	Josh Udovich (ju1071)	2020-02-20 00:00:00		
173317	Hybrid	Lemon Birthday Cake	False	Josh Udovich (ju1071)	2021-01-20 00:00:00		
173318	Hybrid	Lemon Bubble	False	Josh Udovich (ju1071)	2020-04-01 00:00:00		
173319	Hybrid	Lemon Butter Co2	False	Josh Udovich (ju1071)	2020-07-02 00:00:00		
173320	Hybrid	Lemon Garlic	False	Josh Udovich (ju1071)	2019-12-12 00:00:00		
173321	Hybrid	Lemon God	False	Josh Udovich (ju1071)	2020-11-18 00:00:00		
228089	Hybrid	Lemon Grape Cookies	False	Brianna Dyson	2021-01-15 00:00:00		
173322	Hybrid	Lemon Larry	False	Josh Udovich (ju1071)	2020-08-20 00:00:00		
173323	Hybrid	Lemon Lime Punch	False	Josh Udovich (ju1071)	2020-08-20 00:00:00		
338808	Hybrid	Lemon OG Haze	False	Doug Waun	2020-10-21 00:00:00		
173324	Hybrid	Lemon OG Kush	False	Josh Udovich (ju1071)	2020-07-03 00:00:00		
330282	Hybrid	Lemon OG Red Label	False	Heidi Ross	2019-06-29 00:00:00		
173325	Hybrid	Lemon OG x Purps	False	Josh Udovich (ju1071)	2019-11-07 00:00:00		
173326	Hybrid	Lemon Skunk CBD	False	Josh Udovich (ju1071)	2020-01-03 00:00:00		
173327	Hybrid	Lemon Sugar Koosh Lemon Sugar Koosh Bong Buddies	False	Josh Udovich (ju1071)	2020-06-23 00:00:00		
357762	Hybrid	Lemonade	False	Dawn Vernor	2018-02-12 00:00:00		
453636	Hybrid	Lemonade Z Dorado Diamonds n' Sauce PR 0.8g	False	Dave  Comeau	2021-10-07 00:00:00		
173328	Hybrid	Lemonchello	False	Josh Udovich (ju1071)	2020-01-15 00:00:00		
173329	Hybrid	Lighten Up #1	False	Josh Udovich (ju1071)	2021-01-08 00:00:00		
317573	Hybrid	Lime Breath OG	False	Hector Ramos	2019-10-10 00:00:00		
173330	Hybrid	LL44/6	False	Josh Udovich (ju1071)	2020-12-08 00:00:00		
20773	Hybrid	London Bridge Joints HOC PreRolls (2 x 0.5) Usabl	False	Rachael Bush	2020-03-12 00:00:00		
173331	Hybrid	London Kush Mintz	False	Josh Udovich (ju1071)	2020-09-09 00:00:00		
31154	Hybrid	Lost Coast	False	Ariel Cavin	2018-03-16 00:00:00		
173332	Hybrid	Lost Daddy	False	Josh Udovich (ju1071)	2020-07-23 00:00:00		
173333	Hybrid	Lost My Keys	False	Josh Udovich (ju1071)	2019-12-13 00:00:00		
173334	Hybrid	Lost Urkle	False	Josh Udovich (ju1071)	2019-12-09 00:00:00		
173335	Hybrid	Loud Dream	False	Josh Udovich (ju1071)	2019-12-09 00:00:00		
282290	Hybrid	Love Potion	False	Adam Ashley	2020-09-01 00:00:00		
173336	Hybrid	Love Potion #9	False	Josh Udovich (ju1071)	2020-02-04 00:00:00		
173337	Hybrid	LSD X LS	False	Josh Udovich (ju1071)	2020-08-04 00:00:00		
173338	Hybrid	LSD x White Cookies Moonmatter	False	Josh Udovich (ju1071)	2020-09-01 00:00:00		
173339	Hybrid	Lust	False	Josh Udovich (ju1071)	2021-01-19 00:00:00		
173340	Hybrid	M.A.C.	False	Josh Udovich (ju1071)	2020-08-04 00:00:00		
173341	Hybrid	MAC 1	False	Josh Udovich (ju1071)	2020-02-05 00:00:00		
173342	Hybrid	Mac 1 Sugar Wax 1g	False	Josh Udovich (ju1071)	2020-03-18 00:00:00		
173343	Hybrid	Mac 2	False	Josh Udovich (ju1071)	2020-06-15 00:00:00		
173344	Hybrid	Mac and Cheese	False	Josh Udovich (ju1071)	2020-03-18 00:00:00		
173345	Hybrid	MAC F3 #5	False	Josh Udovich (ju1071)	2020-08-31 00:00:00		
173346	Hybrid	Mac N' Cheese	False	Josh Udovich (ju1071)	2020-06-12 00:00:00		
173347	Hybrid	Macadamia Nut/Indica	False	Josh Udovich (ju1071)	2020-04-13 00:00:00		
173348	Hybrid	Macaritaz	False	Josh Udovich (ju1071)	2020-07-06 00:00:00		
173349	Hybrid	Maconga	False	Josh Udovich (ju1071)	2020-09-16 00:00:00		
468644	Hybrid	Magneto Private Reserve 1g	False	Josh Thompson	2020-02-01 00:00:00		
173350	Hybrid	Magnum Opus	False	Josh Udovich (ju1071)	2020-06-12 00:00:00		
173351	Hybrid	Maitai	False	Josh Udovich (ju1071)	2020-09-09 00:00:00		
173352	Hybrid	Malibu Marsha	False	Josh Udovich (ju1071)	2021-01-20 00:00:00		
173353	Hybrid	Mandarin Cream Cheese	False	Josh Udovich (ju1071)	2020-08-12 00:00:00		
173354	Hybrid	Mandarin Haze	False	Josh Udovich (ju1071)	2020-11-02 00:00:00		
173355	Hybrid	Mango Mintz	False	Josh Udovich (ju1071)	2020-09-08 00:00:00		
173356	Hybrid	Maraschino Sunrise	False	Josh Udovich (ju1071)	2021-01-20 00:00:00		
173357	Hybrid	Margarita	False	Josh Udovich (ju1071)	2021-01-29 00:00:00		
173358	Hybrid	Maroon Baboon	False	Josh Udovich (ju1071)	2021-01-20 00:00:00		
173359	Hybrid	Master Yoda	False	Josh Udovich (ju1071)	2020-09-02 00:00:00		
282291	Hybrid	Maui	False	Adam Ashley	2019-04-29 00:00:00		
173360	Hybrid	Maui Haze	False	Josh Udovich (ju1071)	2021-01-14 00:00:00		
453637	Hybrid	Maui Maui 1g	False	Dave  Comeau	2021-10-07 00:00:00		
173361	Hybrid	Maui Pineapple	False	Josh Udovich (ju1071)	2020-03-31 00:00:00		
173362	Hybrid	Maui Wowie	False	Josh Udovich (ju1071)	2020-04-07 00:00:00		
173363	Hybrid	Medellin	False	Josh Udovich (ju1071)	2020-09-09 00:00:00		
173364	Hybrid	Medusa	False	Josh Udovich (ju1071)	2019-11-12 00:00:00		
290241	Hybrid	Melon Cookies	False	Michael  Smith	2021-09-01 00:00:00		
173365	Hybrid	Melon Zookies	False	Josh Udovich (ju1071)	2020-05-29 00:00:00		
173366	Hybrid	Mendo Skunk	False	Josh Udovich (ju1071)	2020-12-30 00:00:00		
173367	Hybrid	Midnight Sherbet	False	Josh Udovich (ju1071)	2020-02-21 00:00:00		
20774	Hybrid	MIDNIGHT SPLENDOR Sikarillo - Midnight Splendor B	False	Rachael Bush	2020-03-11 00:00:00		
173368	Hybrid	Mike's Strawberry Lemonade	False	Josh Udovich (ju1071)	2021-01-20 00:00:00		
453638	Hybrid	Milk Chocolate Squares KALLISTO CHOCOLATES  MILK	False	Dave  Comeau	2021-10-07 00:00:00		
173369	Hybrid	Milky Way OG	False	Josh Udovich (ju1071)	2020-05-18 00:00:00		
173370	Hybrid	Mimosa #6	False	Josh Udovich (ju1071)	2019-11-14 00:00:00		
173371	Hybrid	Mimosa #6 X Cookies N' Cream	False	Josh Udovich (ju1071)	2020-01-10 00:00:00		
173372	Hybrid	Mimosa #6 X Tropicana Cookies	False	Josh Udovich (ju1071)	2020-02-06 00:00:00		
173373	Hybrid	Mimosa #6 X Watermelon Z	False	Josh Udovich (ju1071)	2019-12-19 00:00:00		
173374	Hybrid	Mimosa (Hempkings Loud)	False	Josh Udovich (ju1071)	2020-05-29 00:00:00		
173375	Hybrid	Mimosa Glue	False	Josh Udovich (ju1071)	2021-02-08 00:00:00		
173376	Hybrid	Mimosa Punch	False	Josh Udovich (ju1071)	2020-02-05 00:00:00		
173377	Hybrid	Mint Chocolate Trip	False	Josh Udovich (ju1071)	2021-02-08 00:00:00		
173378	Hybrid	Miracle Alien Cookies	False	Josh Udovich (ju1071)	2020-01-08 00:00:00		
173379	Hybrid	Miracle Alien Cookies	False	Josh Udovich (ju1071)	2020-01-27 00:00:00		
173380	Hybrid	Miracle Whip #3	False	Josh Udovich (ju1071)	2020-09-16 00:00:00		
20775	Hybrid	Mixed CBD 1:1 Panda Fruit Drops- Blue Raspberry 1	False	Rachael Bush	2019-11-14 00:00:00		
453639	Hybrid	Mixed CBD Panda Candies- Salted Caramel - 10mg 1:	False	Dave  Comeau	2021-10-07 00:00:00		
20776	Hybrid	Mixed CBD/THC 1:1	False	Rachael Bush	2018-08-30 00:00:00		
453640	Hybrid	Mixed Dab Jars Syringe - Blueberry Kush 1g	False	Dave  Comeau	2021-10-07 00:00:00		
453641	Hybrid	Mixed Edibles: Choco Malt Balls Single - Indica S	False	Dave  Comeau	2021-10-07 00:00:00		
453642	Hybrid	Mixed Firecracker - Infused Preroll OG Chem Vanil	False	Dave  Comeau	2021-10-07 00:00:00		
453643	Hybrid	Mixed Flav Pen - Rebelution Cali-O 1g	False	Dave  Comeau	2021-10-07 00:00:00		
453644	Hybrid	Mixed Flav Pen - Rebelution Sour Tsunami 1g	False	Dave  Comeau	2021-10-07 00:00:00		
173381	Hybrid	Mixed GOF	False	Josh Udovich (ju1071)	2019-11-12 00:00:00		
173382	Hybrid	Mixed MDI Ratio 1:1	False	Josh Udovich (ju1071)	2020-03-19 00:00:00		
453645	Hybrid	Mixed Panda Candies- Strawberry Kiwi 10mg	False	Dave  Comeau	2021-10-07 00:00:00		
453646	Hybrid	Mixed Panda Candies- Watermelon 10mg	False	Dave  Comeau	2021-10-07 00:00:00		
453647	Hybrid	Mixed Panda Chocolates- Mint 10mg	False	Dave  Comeau	2021-10-07 00:00:00		
453648	Hybrid	Mixed Panda Fruit Drops- Watermelon 100mg	False	Dave  Comeau	2021-10-07 00:00:00		
453649	Hybrid	Mixed Panda Pen - Creamsicle 1g	False	Dave  Comeau	2021-10-07 00:00:00		
453650	Hybrid	Mixed Panda Pen - Mango Haze 1g	False	Dave  Comeau	2021-10-07 00:00:00		
453651	Hybrid	Mixed Panda Pen - Raspberry Skywalker 1g	False	Dave  Comeau	2021-10-07 00:00:00		
20777	Hybrid	Mixed Relief	False	Rachael Bush	2018-08-30 00:00:00		
20778	Hybrid	Mixed Relief 1000 AM	False	Rachael Bush	2018-08-30 00:00:00		
20779	Hybrid	Mixed Relief 250	False	Rachael Bush	2018-08-30 00:00:00		
20780	Hybrid	Mixed Relief 250  Mixed - Liquid Marijuana Infuse	False	Rachael Bush	2018-08-30 00:00:00		
453652	Hybrid	Mixed Sativa Shot - .5g Watermelon	False	Dave  Comeau	2021-10-07 00:00:00		
20781	Hybrid	Mixed Serum CBD	False	Rachael Bush	2018-08-30 00:00:00		
453653	Hybrid	Mixed Soft Caramel - Original Soft Caramel - 100m	False	Dave  Comeau	2021-10-07 00:00:00		
20782	Hybrid	Mixed Wild Side Pink Grapefruit 12 oz	False	Rachael Bush	2018-08-30 00:00:00		
20783	Hybrid	Mixed Wild Side Summer Peach 17 oz	False	Rachael Bush	2018-08-30 00:00:00		
173383	Hybrid	Modified Mints	False	Josh Udovich (ju1071)	2020-03-26 00:00:00		
453654	Hybrid	Monster Berry FL JAR1 1g	False	Dave  Comeau	2021-10-07 00:00:00		
173384	Hybrid	Monster Cookies	False	Josh Udovich (ju1071)	2019-11-06 00:00:00		
173385	Hybrid	Montana Silvertip	False	Josh Udovich (ju1071)	2020-04-15 00:00:00		
173386	Hybrid	Moonshine Ghost Train	False	Josh Udovich (ju1071)	2021-02-11 00:00:00		
173387	Hybrid	Mooseknuckle Jockey	False	Josh Udovich (ju1071)	2020-05-07 00:00:00		
173388	Hybrid	Mooseknuckle Jockey Reserve	False	Josh Udovich (ju1071)	2019-11-21 00:00:00		
173389	Hybrid	More Shnoz Less Berry	False	Josh Udovich (ju1071)	2020-08-31 00:00:00		
173390	Hybrid	Moscato	False	Josh Udovich (ju1071)	2020-03-16 00:00:00		
173391	Hybrid	Mother Tongue	False	Josh Udovich (ju1071)	2020-03-16 00:00:00		
173392	Hybrid	MotorBreath #15	False	Josh Udovich (ju1071)	2020-02-04 00:00:00		
173393	Hybrid	Mountain fire x wedding cake	False	Josh Udovich (ju1071)	2020-02-27 00:00:00		
173394	Hybrid	Mr. Clean	False	Josh Udovich (ju1071)	2020-07-17 00:00:00		
173395	Hybrid	Mt Rainier #2	False	Josh Udovich (ju1071)	2020-02-21 00:00:00		
173396	Hybrid	My Sunshine	False	Josh Udovich (ju1071)	2020-03-25 00:00:00		
173397	Hybrid	Mystery Girl	False	Josh Udovich (ju1071)	2020-02-21 00:00:00		
173398	Hybrid	Mystic Fire	False	Josh Udovich (ju1071)	2021-02-05 00:00:00		
